Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Poison	MELE	mele_poison.jpg	Resource	Minor Item	-	Minion	Rare	"Discard to give -1 to the prowess and -2 to the body of one strike against the bearer. Cannot be duplicated against a given strike.  ""...a spittle of venom, and a green ooze trickling from below...""-LotRIV "	-	-	-	-	-	-	-1.0	-2.0	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Poisonous Despair	MELE	mele_poisonousdespair.jpg	Resource	Short-event	Magic	Minion	Uncommon	Magic. Spirit-magic. Playable on a spirit-magic-using character in response to an influence attempt against a character, ally, or item in his company. The attempt is canceled. If the character is a Ringwraith, he can also cancel an influence attempt against any of his factions. May be played during opponent's site phase. Unless he is a Ringwraith, he makes a corruption check modified by -3. 	-	-	Spirit-magic	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Ready to His Will	MELE	mele_readytohiswill.jpg	Resource	Permanent-event	-	Minion	Rare	Playable on an Orc, Troll, Giant, Slayer, or Man hazard creature with one strike for each of its attacks. All attacks of the creature are canceled. The creature becomes an ally under the control of any character in the company that now taps. It has a mind of 1, 1 ally Marshaling point, prowess equal to its normal prowess minus 7, and a body equal to 8. Place this card with the creature.  	1	-	-	1.0	-	-	-7.0	8.0	-	attach	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Red Book of Westmarch	MELE	mele_redbookofwestmarch.jpg	Resource	Special Item	Lost Knowledge	Minion	Uncommon	"Unique. Playable at Bag End. May be stored at Barad-dur for 5 Marshaling points.  ""There was a big book with plain red leather covers; its tall pages wee now almost filled.""-LotRVI "	2(5)	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Remnants of Old Robberies	MELE	mele_remnantsofoldrobberies.jpg	Resource	Permanent-event	-	Minion	Rare	Playable on non-Wolves, non-Animals, non-Nazgul hazard creature that a company has just defeated. Place this card with the attack's card. The company receives a number of miscellaneous Marshaling points equal to the kill Marshaling points the defeated creature would give a hero player.  	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Ren Unleashed	MELE	mele_renunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable on Ren the Ringwraith (as your Ringwraith). All characters at the same site as Ren must make a corruption check modified by -2.   ""We will not speak of such things even in the morning of the Shire.""-LotRI "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Rumor of the One	MELE	mele_rumoroftheone.jpg	Resource	Permanent-event	-	Minion	Rare	"+1 to the corruption of points and the Marshaling points for all ring items. Discard when any play deck is exhausted. Cannot be duplicated.   ""'Yes, alas! Through him the Enemy has learned that the One has been found again.'""-LotRI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Ruse	MELE	mele_ruse.jpg	Resource	Short-event	-	Minion	Rare	Diplomat only. Scout only. Playable on an untapped diplomat in a covert company facing an attack. Tap the diplomat. The attack is canceled. Alternatively, playable on a scout facing an attack. No strikes of the attack may be assigned to the scout. 	-	-	Diplomat Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Sable Shield	MELE	mele_sableshield.jpg	Resource	Major Item	Shield	Minion	Uncommon	"Unique. Shield. If a strike against the bearer is successful, he is not wounded. Instead, the attacker makes a roll (draws a #)-if this result is greater than 6, discard Shield of Sable.   ""...boiling and crawling with black shapes, some squat and broad, some tall and grim, with high helms and sable shields.""-LotRIII "	2	-	-	-	-	-	-	-	2.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Saw-toothed Blade	MELE	mele_sawtoothedblade.jpg	Resource	Minor Item	Weapon	Minion	Common	"Weapon. +1 to prowess to a maximum of 8.   ""He had a black knife with a long jagged blade in his hand. 'Lie quiet, or I'll tickle you with this,' he hissed.""-LotRIII "	-	-	-	-	-	-	1.0	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Scatha Roused	MELE	mele_scatharoused.jpg	Resource	Faction	Dragon Cold-dragon	Minion	Rare	Unique. Manifestation of Scatha. Playable at Gondmaeglom if the influence check is greater than 13.  Modifications: influencer discards a major item (+3) or a greater item (+6). All attacks by manifestations of Scatha against your companies are canceled. Any company moving in Withered Heath, Woodland Realm, Northern Rhovanion, and/or Grey Mountain Narrows faces one attack: Dragon-three strikes at 15/9 prowess/body. 	5	-	Wyrm	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Scorba Roused	MELE	mele_scorbaroused.jpg	Resource	Faction	Dragon Fire-dragon	Minion	Rare	Unique. Manifestation of Scorba. Playable at Zarak Dum if the influence check is greater than 11.  Modifications: influencer discards a major item (+3) or a greater item (+6). All attacks by manifestations of Scorba against your companies are canceled. Any company moving in Angmar, Gundabad, and/or Forochel faces one attack: Dragon-three strikes at 12/8 prowess/body (attacker chooses defending characters). 	3	-	Winged	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Scroll of Isildur	MELE	mele_scrollofisildur.jpg	Resource	Greater Item	Lost Knowledge	Minion	Uncommon	"Unique. When a gold Ring is tested in a company bearing the Scroll of Isildur, the random value obtained is modified by +1. May be stored at Barad-dur for 5 Marshaling points.   ""'...there lies...unread, I guess, by any save Saruman and myself, since the kings failed, a scroll that Isildur made himself.""-LotRII "	3(5)	-	-	-	-	-	-	-	4.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Secrets of Their Forging	MELE	mele_secretsoftheirforging.jpg	Resource	Short-event	-	Minion	Uncommon	Sage only. Playable on a sage during the site phase at a site where information is playable if a character in his company has a gold ring item. Tap the sage and the site. You may replace the gold ring with a special item ring from your hand (except for The One Ring) for which the gold ring could be normally be tested. Discard the gold ring item. 	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Seize Prisoners	MELE	mele_seizeprisoners.jpg	Resource	Permanent-event	-	Minion	Common	Playable during the site phase at an already tapped Free-hold [F]. The company faces an attack (attack type as first-automatic-attack at site-3 strikes with 8 prowess). If no characters are untapped after the attack, discard Seize Prisoners. Otherwise, tap 1 character in the company and Seize Prisoners under his control. No Marshaling points are received and that character may not untap until Seize Prisoners is stored at a Darkhaven [V], Shadow-hold [S], or Dark-hold [D], during his organization phase. Cannot be duplicated at a given site. 	(2)	-	-	-	-	-	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.0	0.0	-	0.0
Shadow-cloak	MELE	mele_shadowcloak.jpg	Resource	Minor Item	-	Minion	Uncommon	"Tap Shadow-cloak to cancel one hazard creature strike keyed by type to a Shadow-land [s], Shadow-hold [S], Dark-domain [d], or Dark-hold [D]. Cannot be duplicated on a given character.   ""...a great silentshape, cloaked in a grey shadow...some nameless menace of power and doom..""-LotRV "	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Skies of Fire	MELE	mele_skiesoffire.jpg	Resource	Permanent-event	Environment	Minion	Common	"Environment. When Skies of Fire is played, all hazard environment cards in play are immediately discarded, and all hazard environment effects are canceled. This card acts as Gates of Morning for the purposes of interpreting hazards. Cannot be duplicated.   ""There was a flare of livid lightnings: forks of blue flame springing up from the tower...into the sullen clouds.""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Smart and Secret	MELE	mele_smartandsecret.jpg	Resource	Permanent-event	Command	Minion	Common	Command. Playable on a leader during the organization phase. Return all other command cards on target leader to your hand when this card is played. -2 to leader's direct influence (to a minimum of 0) and +1 body to all characters in his company. You may return this card to your hand during any organization phase. 	-	-	Leader	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Smaug Roused	MELE	mele_smaugroused.jpg	Resource	Faction	Dragon Fire-dragon	Minion	Rare	Unique. Manifestation of Smaug. Playable at The Lonely Mountain if the influence check is greater than 12.  Modifications: influencer discards a major item (+3) or a greater item (+6). All attacks by manifestations of Smaug against your companies are canceled. Any company moving in Withered Heath, Northern Rhovanion, Grey Mountain Narrows, and/or Iron Hills faces one attack: Dragon-two strikes at 17/8 prowess/body (attacker chooses defending characters). 	5	-	Winged	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Smoke on the Wind	MELE	mele_smokeonthewind.jpg	Resource	Permanent-event	-	Minion	Rare	Playable at an already tapped Free-hold [F] during the site phase. The company faces two attacks (Men-5 strikes with 8 prowess, 1 strike with 10 prowess). If no characters are untapped following the attack, discard this card. Otherwise, you may tap one character in the company and put this card in your Marshaling point pile. Discard any factions you have in play that are playable at this site. Cannot be duplicated at a given site.  	3	-	-	-	-	-	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5.0	0.0	-	0.0
Snaga-hai	MELE	mele_snagahai.jpg	Resource	Faction	Orc	Minion	Common	"Playable at any tapped or untapped Shadow-hold [S] if the influence check is greater than 9. Once in play, the number required to influence this faction is 0.  ""They make no beautiful things, but they make many clever ones.""-Hob  "	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Sneakin'	MELE	mele_sneakin.jpg	Resource	Short-event	-	Minion	Rare	"Scout only. Playable during the organization phase on an untapped scout in a company with a company size less than 3. Tap the scout. No creature hazards may beplayed on his company this turn.   ""'...he has been lying on a log and paddling with hands and feet...slier than a fox, and slippery as a fish.'""-LotRII "	-	-	Scout	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Some Secret Art of Flame	MELE	mele_somesecretartofflame.jpg	Resource	Short-event	Magic	Minion	Rare	"Magic. Sorcery. Playable on a sorcery-using character facing an attack. +4 prowess for the character against the attack. Unless he is a Ringwraith, character makes a corruption check modified by -4. Cannot be duplicated against a given attack.   ""...and many of them by some secret art burst into flame as they came toppling down.""-LotRI "	-	-	Sorcery	-	-	-	-4.0	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Southrons	MELE	mele_southrons.jpg	Resource	Faction	Man	Minion	Fixed	"Unique. Manifestation of hero Southrons. Playable at Southron Oasis if the influence check is greater than 8.  Standard Modifications: Haradrim (+2), Asdriags (-2).  ""...by burned homestead or barn, upon hillock or mound, under wall or on field, still they gathered and rallied and fought until they day wore away.""-LotRV  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Spying out the Land	MELE	mele_spyingouttheland.jpg	Resource	Short-event	Magic	Minion	Rare	Magic. Spirit-magic. Playable on a spirit-magic-using character during the organization phase. Opponent may reveal to you any hazards from his hand, and only those hazards can be played during the character company's movement/hazard phase. Unless he is a Ringwraith, character makes a corruption check modified by -3. 	-	-	Spirit-magic	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Stabbed Him in His Sleep	MELE	mele_stabbedhiminhissleep.jpg	Resource	Permanent-event	-	Minion	Common	Playable during the site phase on an untapped scout in a covert company at an already tapped Border-hold [B] or Free-hold [F]. The scout faces an attack (attack type as first automatic-attack at site-1 strike with 8 prowess). If the scout is not untapped after the attack, discard this card. Otherwise, the scout may tap and place this card in his player's Marshaling point pile. 	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Stinker	MELE	mele_stinker.jpg	Resource	Ally	Hobbit	Minion	Uncommon	Unique. Playable at Goblin-gate or Moria. Manifestation of Gollum and My Precious. If his company's size is less than three, tap Stinker to cancel one attack against his company keyed to Wilderness [w] or Shadow-land [s]. You may tap Stinker if he is at the same non-Darkhaven site as The One Ring; then both Stinker and The One Ring are discarded. 	2	-	Scout	4.0	-	-	2.0	9.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Stone Trolls	MELE	mele_stonetrolls.jpg	Resource	Faction	Troll	Minion	Uncommon	Unique. Playable at Ettenmoors if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Black-trolls (+2).   	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Strange Rations	MELE	mele_strangerations.jpg	Resource	Minor Item	Food	Minion	Common	"Discard to untap bearer. Alternatively, discard during organization phase to allow its bearer's company to play an additional region card.   ""He was famished but not yet so famished as to eat flesh flung to him by an Orc, the flesh of he dared not guess what creature.""-LotRIII "	-	-	-	-	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Sudden Call	MELE	mele_suddencall.jpg	Resource	Short-event	-	Minion	Common	You may play this card as a resource or a hazard according to The Audience of Sauron Rules. This card may not be played as a hazard against a Wizard player, and may be included as a hazard in a Wizard's deck. You may reshuffle this card into your play deck at any time that it is in your hand (show opponent). 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Swag	MELE	mele_swag.jpg	Resource	Short-event	-	Minion	Uncommon	Playable on a company at a tapped Ruins & Lairs [R], Border-hold [B], or Free-hold [F]. During the site phase, one or two characters in that company may each tap to take control ofa non-unique, non-hoard minor item of the following type: weapon, armor, shield, or helmet. You may take these items from your play deck (reshuffle if used), discard pile, and/or sideboard. 	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Swarm of Bats	MELE	mele_swarmofbats.jpg	Resource	Permanent-event	-	Minion	Common	Playable at a Darkhaven [V], Shadow-hold [S], or Dark-hold [D] during the organization phase on an overt company that has more than one Orc. Any attack against the company has its prowess and body modified by -1. Discard this card if a character leaves the company for any reason. Cannot be duplicated on a given company. 	-	-	-	-	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Swift Strokes	MELE	mele_swiftstrokes.jpg	Resource	Short-event	-	Minion	Uncommon	"Warrior only. Warrior receives +1 prowess against one strike and obtains two random values against it, choosing the one to use.   ""...Ugluk sprang forwards, and with two swift strokes swept the heads off two of his opponents.""-LotRIII "	-	-	Warrior	-	-	-	-1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Test of Fire	MELE	mele_testoffire.jpg	Resource	Short-event	-	Minion	Common	"Sage only. Play to test a gold ring in a sage's company.   ""The Ring misseth, maybe, the heat of Sauron's hand, which was black and yet burned like fire...""-LotRII "	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
That Ain't No Secret	MELE	mele_thataintnosecret.jpg	Resource	Permanent-event	Stolen Knowledge	Minion	Common	"Playable during the site phase on an untapped character at a site where Information is playable. Tap the character (but not the site). No Marshaling points are received until this card is stored at a Darkhaven [V] during the character's organization phase.   ""...but he heard the Gaffer's answers, which were rather shrill."" -LotRI "	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
That's Been Heard Before Tonight	MELE	mele_thatsbeenheardbeforetonight.jpg	Resource	Permanent-event	Stolen Knowledge	Minion	Common	Playable during the site phase on an untapped character in a covert company at a Border-hold [B] or Free-hold [F] where Information is playable. Tap the character (but not the site). No Marshaling points are received and the character may not untap until this card is stored at a Darkhaven [V] during his organization phase.  	(2)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
